PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowData,NS5.9,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowRequest,NS5.10,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.service.mapUniqaWFWSServiceToIDM:mapToDocumentWorkflow,NS5.11,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.service:postDocumentWorkflow,NS5.12,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.service.validation:validatePostDocumentWorkflowRestInput,NS5.13,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.shutdown:deinit,NS5.14,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.shutdown:unregisterWebservice,NS5.15,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.startup:init,NS5.16,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.startup:initACLs,NS5.17,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.startup:registerWebservice,NS5.18,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS5,Service Name,uniqa.integration.bpms.start.dowf.v1.util.config:getConfiguration,NS5.19,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS6,Document Name,uniqa.integration.bpms.start.dowf.v1.doc:AttachedFile,NS6.1,true,"[A-Z]{1}[a-zA-Z0-9_]*|docTypeRef_[a-zA-Z0-9\-]+[_a-zA-Z0-9_\-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS6,Document Name,uniqa.integration.bpms.start.dowf.v1.doc.config:Configuration,NS6.2,true,"[A-Z]{1}[a-zA-Z0-9_]*|docTypeRef_[a-zA-Z0-9\-]+[_a-zA-Z0-9_\-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS6,Document Name,uniqa.integration.bpms.start.dowf.v1.doc.config:UniqaDoWService,NS6.3,true,"[A-Z]{1}[a-zA-Z0-9_]*|docTypeRef_[a-zA-Z0-9\-]+[_a-zA-Z0-9_\-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS7,Schema Name,uniqa.integration.bpms.start.dowf.v1.ws.consumer.UniqaDocumentWFWS_.docTypes:schema_UniqaDocumentWFWS,NS7.1,true,"schema_[A-Za-z]{1}[a-zA-Z0-9_]*|[A-Z]{1}[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS13,WSD Name,uniqa.integration.bpms.start.dowf.v1.ws.consumer:UniqaDocumentWFWS,NS13.1,true,"[a-zA-Z0-9_]*",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc:AttachedFile;name,NS15.1,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc:AttachedFile;type,NS15.2,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc:AttachedFile;content,NS15.3,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:Configuration;applicationInfo,NS15.4,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:Configuration;UniqaDoWService,NS15.5,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:UniqaDoWService;endpoint,NS15.6,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:UniqaDoWService;username,NS15.7,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:UniqaDoWService;password,NS15.8,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS15,Document variable name,uniqa.integration.bpms.start.dowf.v1.doc.config:UniqaDoWService;timeout,NS15.9,true,"[a-zA-Z]{1}[a-zA-Z0-9]*|\@[a-z]{1}[a-zA-Z0-9:]*|[a-zA-Z0-9\-]*\:[a-zA-Z]{1}[a-zA-Z0-9_\-]*|_env|\*doctype|\*body",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;$resourceID,NS16.1,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;$path,NS16.2,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;startDocumentWorkflow,NS16.3,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;StartDocumentWorkflowData,NS16.4,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;contentStream,NS16.5,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.documentWorkflow:_post;responseString,NS16.6,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.ping:_get;$resourceID,NS16.7,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.ping:_get;$path,NS16.8,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.ping:_get;pingRequest,NS16.9,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,UniqaDoWfStartService.v1.ping:_get;pingResponse,NS16.10,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:getPing;pingRequest,NS16.11,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:getPing;pingRequest,NS16.12,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:getPing;pingResponse,NS16.13,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:getPing;pingResponse,NS16.14,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:postDocumentWorkflow;StartDocumentWorkflowData,NS16.15,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.pub:postDocumentWorkflow;responseString,NS16.16,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.rs:callDocumentWorkflow;contentStream,NS16.17,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.rs:callDocumentWorkflow;responseString,NS16.18,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.adapter:callStartDocumentWorkflowData;tns:StartDocumentWorkflowData,NS16.19,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.adapter:callStartDocumentWorkflowData;tns:ServiceResponse,NS16.20,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.errorHandling:checkCallStartDocumentWorkflowData;tns:ServiceResponse,NS16.21,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:extractFileNameExtension;contentDisposition,NS16.22,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:extractFileNameExtension;fileName,NS16.23,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:extractFileNameExtension;fileExtenstion,NS16.24,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowData;inputStream,NS16.25,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowData;StartDocumentWorkflowData,NS16.26,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowRequest;contentStream,NS16.27,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapIDMToUniqaWFWSService:streamToStartDocumentWorkflowRequest;StartDocumentWorkflowData,NS16.28,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapUniqaWFWSServiceToIDM:mapToDocumentWorkflow;tns:ServiceResponse,NS16.29,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.mapUniqaWFWSServiceToIDM:mapToDocumentWorkflow;responseCode,NS16.30,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service:postDocumentWorkflow;StartDocumentWorkflowData,NS16.31,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service:postDocumentWorkflow;responseCode,NS16.32,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.validation:validatePostDocumentWorkflowRestInput;callId,NS16.33,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.validation:validatePostDocumentWorkflowRestInput;location,NS16.34,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.validation:validatePostDocumentWorkflowRestInput;provider,NS16.35,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.service.validation:validatePostDocumentWorkflowRestInput;StartDocumentWorkflowProperties,NS16.36,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,NS16,Service Signature Name,uniqa.integration.bpms.start.dowf.v1.util.config:getConfiguration;configuration,NS16.37,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
UniqaAtBpmsStartServiceDoWF,MS1,Non-Production Service Package Suffixes,UniqaAtBpmsStartServiceDoWF,MS1.1,true,"not endsWith('_TEST')",false,1
UniqaAtBpmsStartServiceDoWF,MS1,Non-Production Service Package Suffixes,UniqaAtBpmsStartServiceDoWF,MS1.2,true,"not endsWith('_STUB')",false,1
UniqaAtBpmsStartServiceDoWF,MS1,Non-Production Service Package Suffixes,UniqaAtBpmsStartServiceDoWF,MS1.3,true,"not endsWith('_DEV')",false,1
UniqaAtBpmsStartServiceDoWF,SEN1.1,totals,null,Flow Services,N/A,"22",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.2,totals,null,Java Services,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.3,totals,null,Documents,N/A,"14",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.4,totals,null,Schemas,N/A,"1",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.5,totals,null,FF Dictionaries,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.6,totals,null,FF Schemas,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.7,totals,null,Blaze,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.8,totals,null,Xsl,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.9,totals,null,Adapters,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.10,totals,null,Triggers,N/A,"0",FALSE,1
UniqaAtBpmsStartServiceDoWF,SEN1.11,totals,null,WSDs,N/A,"1",FALSE,1
