PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.pub:getFundRate,SP1.1,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.pub:ping,SP1.2,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service.adapter:callSoInfoFundRateGetByTypeAndFundIdentifier,SP1.3,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service.errorHandling:checkSoInfoFundRateGetByTypeAndFundIdentifierResponse,SP1.4,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service.errorHandling:checkValidationErrorsGetFundRate,SP1.5,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service:getFundRate,SP1.6,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service.mapToBackend:mapGetFundRateRequest,SP1.7,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.service.mapToUIDM:mapToGetSoInfoFundRateGetByTypeAndFundIdentifierResponse,SP1.8,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.shutdown:deinit,SP1.9,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.shutdown:unregisterWebservices,SP1.10,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.startup:init,SP1.11,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.startup:initACLs,SP1.12,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.startup:registerWebservices,SP1.13,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.util.config:getConfiguration,SP1.14,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoConsumerPriceIndexFactorGetByYears,SP1.15,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoConsumerPriceIndexGet,SP1.16,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayIntervalTradingOpenGet,SP1.17,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayIntervalTradingStatusGet,SP1.18,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayTradingStatusGet,SP1.19,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateCurrencyPairGetAll,SP1.20,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByTimeInterval,SP1.21,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByType,SP1.22,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByTypeNextToDate,SP1.23,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundActionGetByType,SP1.24,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundActionGetByTypeTimeInterval,SP1.25,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundAllocationGet,SP1.26,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundAllocationGetByTimeInterval,SP1.27,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundGetDetails,SP1.28,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByType,SP1.29,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifier,SP1.30,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifierAndCurrency,SP1.31,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeNextToDate,SP1.32,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeTimeInterval,SP1.33,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetLatest,SP1.34,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundSearch,SP1.35,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoIndexRateGetByType,SP1.36,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoIndexSearch,SP1.37,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataGetLatest,SP1.38,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataGetList,SP1.39,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataSearch,SP1.40,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketPlaceGet,SP1.41,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketPlaceSearch,SP1.42,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoPortfolioActionGetByTypeTimeInterval,SP1.43,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoPortfolioSearch,SP1.44,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoConsumerPriceIndexFactorGetByYears_Response,SP1.45,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoConsumerPriceIndexGet_Response,SP1.46,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayIntervalTradingOpenGet_Response,SP1.47,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayIntervalTradingStatusGet_Response,SP1.48,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayTradingStatusGet_Response,SP1.49,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateCurrencyPairGetAll_Response,SP1.50,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateGetByTimeInterval_Response,SP1.51,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateGetByTypeNextToDate_Response,SP1.52,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateGetByType_Response,SP1.53,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundActionGetByTypeTimeInterval_Response,SP1.54,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundActionGetByType_Response,SP1.55,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundAllocationGetByTimeInterval_Response,SP1.56,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundAllocationGet_Response,SP1.57,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundGetDetails_Response,SP1.58,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifierAndCurrency_Response,SP1.59,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifier_Response,SP1.60,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetByTypeNextToDate_Response,SP1.61,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetByTypeTimeInterval_Response,SP1.62,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetByType_Response,SP1.63,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundRateGetLatest_Response,SP1.64,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoFundSearch_Response,SP1.65,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoIndexRateGetByType_Response,SP1.66,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoIndexSearch_Response,SP1.67,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoMarketDataGetLatest_Response,SP1.68,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoMarketDataGetList_Response,SP1.69,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoMarketDataSearch_Response,SP1.70,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoMarketPlaceGet_Response,SP1.71,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoMarketPlaceSearch_Response,SP1.72,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoPortfolioSearch_Response,SP1.73,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoPortfolioActionGetByTypeTimeInterval_Response,SP1.74,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:genericFault_Response,SP1.75,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.provider.FundManagementServiceV1_.services:getFundRate,SP1.76,true,"true",false,1
UniqaAtFundManagementServiceV1,SP1,Stateless,uniqa.integration.fund.management.service.v1.ws.provider.FundManagementServiceV1_.services:ping,SP1.77,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.pub:getFundRate,SP2.1,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.pub:ping,SP2.2,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service.adapter:callSoInfoFundRateGetByTypeAndFundIdentifier,SP2.3,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service.errorHandling:checkSoInfoFundRateGetByTypeAndFundIdentifierResponse,SP2.4,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service.errorHandling:checkValidationErrorsGetFundRate,SP2.5,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service:getFundRate,SP2.6,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service.mapToBackend:mapGetFundRateRequest,SP2.7,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.service.mapToUIDM:mapToGetSoInfoFundRateGetByTypeAndFundIdentifierResponse,SP2.8,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.shutdown:deinit,SP2.9,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.shutdown:unregisterWebservices,SP2.10,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.startup:init,SP2.11,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.startup:initACLs,SP2.12,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.startup:registerWebservices,SP2.13,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.util.config:getConfiguration,SP2.14,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoConsumerPriceIndexFactorGetByYears,SP2.15,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoConsumerPriceIndexGet,SP2.16,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayIntervalTradingOpenGet,SP2.17,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayIntervalTradingStatusGet,SP2.18,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoDayTradingStatusGet,SP2.19,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateCurrencyPairGetAll,SP2.20,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByTimeInterval,SP2.21,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByType,SP2.22,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoExchangeRateGetByTypeNextToDate,SP2.23,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundActionGetByType,SP2.24,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundActionGetByTypeTimeInterval,SP2.25,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundAllocationGet,SP2.26,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundAllocationGetByTimeInterval,SP2.27,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundGetDetails,SP2.28,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByType,SP2.29,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifier,SP2.30,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeAndFundIdentifierAndCurrency,SP2.31,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeNextToDate,SP2.32,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetByTypeTimeInterval,SP2.33,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundRateGetLatest,SP2.34,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoFundSearch,SP2.35,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoIndexRateGetByType,SP2.36,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoIndexSearch,SP2.37,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataGetLatest,SP2.38,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataGetList,SP2.39,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketDataSearch,SP2.40,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketPlaceGet,SP2.41,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoMarketPlaceSearch,SP2.42,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoPortfolioActionGetByTypeTimeInterval,SP2.43,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.connectors:financialDataInfoServiceWS_soInfoPortfolioSearch,SP2.44,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoConsumerPriceIndexFactorGetByYears_Response,SP2.45,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoConsumerPriceIndexGet_Response,SP2.46,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayIntervalTradingOpenGet_Response,SP2.47,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayIntervalTradingStatusGet_Response,SP2.48,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoDayTradingStatusGet_Response,SP2.49,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateCurrencyPairGetAll_Response,SP2.50,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateGetByTimeInterval_Response,SP2.51,true,"true",false,1
UniqaAtFundManagementServiceV1,SP2,Pipeline Save Restore,uniqa.integration.fund.management.service.v1.ws.consumer.FinancialDataInfoService_.responseServices:financialDataInfoServiceWS_soInfoExchangeRateGetByTypeNextToDate_Response,SP2.52,true,"true",false,1
